entity,cluster_0,cluster_1,total_time
client01,0.09893725917627112,0.9010627408237288,250.59570601851857
client02,0.4109053523110393,0.5890946476889607,405.9368402777778
client03,0.20448850439256347,0.7955114956074364,388.9715393518519
client04,0.06675377594293416,0.9332462240570659,245.99263888888888
client05,0.07576768047192506,0.924232319528075,337.6713078703704
client06,0.4878321043204868,0.5121678956795132,343.6729513888889
client07,0.49740411219744013,0.5025958878025599,401.7215509259259
client08,0.27477719353960256,0.7252228064603975,401.0445833333333
client09,0.2692333663869997,0.7307666336130003,395.937662037037
client10,0.3876330447010084,0.6123669552989915,87.47886574074074
client11,0.3322676892312374,0.6677323107687626,81.62121527777778
client12,0.2744037230185484,0.7255962769814516,379.57799768518515
client13,0.3704372088874269,0.6295627911125732,362.260625
client14,0.20367764121707413,0.796322358782926,346.6940162037037
client15,0.0,1.0,47.574826388888894
client16,0.1793280531546223,0.8206719468453777,360.527511574074
